universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,10y,cbf4751ae951134225b3507b2c2ca197,net_invest_cash_flow_ttm,投资活动现金流量净额TTM, 计算过去12个月 投资活动现金流量净额 之和,0.785873,0.061608,0.018163,0.311387,0.119628,0.011088,0.989122,0.073470,0.029540,0.490772,0.177182,0.014288,0.080374,0.008002,0.380168,-0.330956,0.012688,0.042670,-0.001586,-0.018731,0.819719,0,-0.154614,-0.017167,0.389414,-0.591269,0.012688
hs300,10y,ab888a92a3b9b69305e51be9adf08741,debt_to_equity_ratio,产权比率, 产权比率=负债合计/归属母公司所有者权益合计,0.899994,0.068409,0.024685,0.484900,0.152785,0.007224,0.292117,0.026773,-0.015246,0.313238,-0.070700,0.005069,-0.365151,-0.045762,0.553019,-0.709089,0.006147,0.042670,0.001904,0.020331,0.847360,0,0.366767,0.032736,0.353181,-0.060063,0.006147
hs300,10y,60c4af2afdd7b48ea40d625dfd3181dd,VOL10,10日平均换手率," 10日换手率的均值,单位为%",0.379131,0.033695,-0.008608,0.338053,-0.039481,0.046315,0.394726,0.034894,-0.007458,0.585637,-0.019564,0.047103,0.084401,0.008388,0.503495,-0.188441,0.046709,0.042670,-0.025179,-0.172000,0.910066,0,-0.298111,-0.035835,0.523794,-0.452061,0.046709
hs300,10y,39f0b1d5ecf9a556fefc08525cee8cc7,DAVOL10,10日平均换手率与120日平均换手率之比, 10日平均换手率 / 120日平均换手率,0.485059,0.041611,-0.001015,0.497925,0.009127,0.085724,1.138262,0.081501,0.037242,0.433323,0.205036,0.088659,0.400270,0.035317,0.398155,-0.037665,0.087191,0.042670,-0.015188,-0.143703,0.849422,0,-0.385311,-0.048931,0.584760,-0.715281,0.087191
hs300,10y,af00f847f1149af6c0348bc31784cc1d,VDEA,计算VMACD因子的中间变量, EMA(VDIFF，M)    short设置为12，long设置为26，M设置为9,0.360825,0.032272,-0.009972,0.383549,-0.044121,0.081594,1.207701,0.085070,0.040665,0.362272,0.252086,0.087231,0.544178,0.045811,0.217680,0.054284,0.084413,0.042670,-0.009474,-0.100322,0.825495,0,-0.420579,-0.054707,0.499564,-0.884660,0.084413
hs300,10y,65a64f6de2c45a57a949677298886539,super_quick_ratio,超速动比率, （货币资金+交易性金融资产+应收票据+应收帐款+其他应收款）／流动负债合计,1.073280,0.078065,0.033947,0.303232,0.200593,0.008528,2.127338,0.124732,0.078704,0.465914,0.403797,0.008447,0.471859,0.040653,0.335818,0.005713,0.008488,0.042670,0.000877,0.011813,0.788779,0,-0.401410,-0.051530,0.506289,-0.801162,0.008488
hs300,10y,7ad66bb35f3463256c2727c23c61813d,inventory_turnover_rate,存货周转率, 存货周转率=营业成本（TTM）/存货,2.085124,0.123157,0.077193,0.428553,0.386837,0.006828,0.522824,0.044311,0.001574,0.454559,0.023146,0.005116,-0.562926,-0.081786,0.583290,-1.047665,0.005972,0.042670,0.001343,0.013388,0.829620,0,1.006470,0.074431,0.204970,0.296195,0.005972
hs300,10y,631db4190f80277dc56a2378d0e45431,financial_expense_ttm,财务费用TTM, 计算过去12个月 财务费用 之和,1.936665,0.117461,0.071731,0.435634,0.373466,0.007434,0.779206,0.061198,0.017770,0.390751,0.109632,0.006410,-0.458510,-0.061282,0.630253,-0.764601,0.006922,0.042670,-0.002912,-0.032649,0.831683,0,0.557613,0.046746,0.398822,0.050925,0.006922
hs300,10y,3f48394a23109ffaad0dc26e31f9fc81,operating_profit_growth_rate,营业利润增长率, 营业利润增长率=(今年营业利润（TTM）/去年营业利润（TTM）)-1,0.412283,0.036229,-0.006177,0.276286,-0.020901,0.011802,1.014660,0.074883,0.030895,0.505256,0.161032,0.011868,0.399459,0.035255,0.399729,-0.035028,0.011835,0.042670,0.003761,0.038749,0.833814,0,-0.401958,-0.051619,0.502977,-0.676384,0.011835
hs300,10y,2a54003d2ab0cfc955ba75f3cb394d28,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.874594,0.066927,0.023265,0.321865,0.175461,0.009705,1.624725,0.104599,0.059395,0.424314,0.322663,0.006083,0.419903,0.036804,0.341463,-0.027375,0.007894,0.042670,0.002990,0.032234,0.835396,0,-0.382958,-0.048557,0.517085,-0.758575,0.007894
hs300,10y,abb01ce718f9a1e70da3b3f7a1baec6f,VSTD20,20日成交量标准差, 20日成交量去标准差,1.270617,0.088218,0.043684,0.474645,0.261741,0.037927,0.745798,0.059126,0.015783,0.358144,0.096924,0.036975,-0.263116,-0.030987,0.646633,-0.603652,0.037451,0.042670,-0.007804,-0.081925,0.831683,0,0.186731,0.017806,0.580616,-0.188729,0.037451
hs300,10y,c944036bd6f747866feedf2f9524efde,long_debt_to_working_capital_ratio,长期负债与营运资金比率, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),0.544267,0.045817,0.003019,0.326770,0.034431,0.008916,0.672225,0.054436,0.011284,0.419115,0.073222,0.005924,0.077416,0.007717,0.336148,-0.302768,0.007420,0.042670,0.000611,0.008879,0.769389,0,-0.168747,-0.018873,0.322726,-0.552143,0.007420
hs300,10y,31cd352d712a7c5faaceedac8f3bf0dd,current_ratio,流动比率(单季度), 流动比率=流动资产合计/流动负债合计,0.539511,0.045485,0.002700,0.438980,0.027742,0.005892,2.407706,0.134731,0.088294,0.471581,0.433258,0.006635,1.133999,0.081278,0.172044,0.324320,0.006264,0.042670,0.000335,0.004435,0.790842,0,-0.599636,-0.090053,0.616005,-1.021814,0.006264
hs300,10y,b0a2fa90a93b383bbc1455926355ca03,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务, 经营活动产生现金流量净额/净债务,1.036760,0.076092,0.032055,0.534047,0.171357,0.016921,1.124016,0.080756,0.036528,0.470972,0.199968,0.015667,-0.018331,-0.001906,0.424835,-0.425986,0.016294,0.042670,0.003101,0.045336,0.782591,0,-0.072570,-0.007737,0.420245,-0.485262,0.016294
hs300,10y,1732be9c580e81be3d885c91081d6b6b,net_operate_cash_flow_to_asset,总资产现金回收率, 经营活动产生的现金流量净额(ttm) / 总资产,0.243469,0.022719,-0.019135,0.408743,-0.095723,0.011061,1.130019,0.081070,0.036829,0.545533,0.194021,0.010144,0.705638,0.056588,0.335898,0.144786,0.010602,0.042670,0.005026,0.060389,0.819719,0,-0.483860,-0.065911,0.552873,-0.924404,0.010602
hs300,10y,823f3c708f665c33c395c90658b7c440,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.678647,0.054852,0.011684,0.328094,0.085700,0.036992,1.409814,0.094913,0.050106,0.532457,0.248134,0.050106,0.439193,0.038248,0.514749,-0.012922,0.043549,0.042670,-0.004734,-0.040543,0.864686,0,-0.418708,-0.054393,0.612568,-0.696079,0.043549
hs300,10y,7c57400c6a589e6d7b739dc17ff06af5,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,1.100250,0.079503,0.035326,0.307631,0.280563,0.007444,0.994678,0.073779,0.029836,0.442689,0.168347,0.005185,-0.021146,-0.002201,0.389367,-0.353896,0.006315,0.042670,-0.001242,-0.015472,0.817244,0,-0.109995,-0.011941,0.284517,-0.435578,0.006315
hs300,10y,c5a1c9cceb85b74d9403f84ea3aaf378,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.929009,0.070079,0.026288,0.391457,0.184588,0.012748,0.934448,0.070390,0.026586,0.393068,0.164596,0.008517,-0.021317,-0.002219,0.256201,-0.375811,0.010633,0.042670,0.008263,0.073587,0.856023,0,-0.095918,-0.010341,0.258936,-0.448114,0.010633
hs300,10y,ac65831fe83139cfe941926bf0369105,net_interest_expense,净利息费用, 利息支出-利息收入,0.657175,0.053453,0.010342,0.311850,0.077363,0.007391,0.915807,0.069322,0.025561,0.427267,0.114783,0.012436,0.135602,0.013196,0.421161,-0.136567,0.009914,0.042670,-0.015009,-0.050217,0.946738,0,-0.394042,-0.050333,0.596092,-0.460245,0.009914
hs300,10y,8c40637870525387b80da1acd0059852,non_current_asset_ratio,非流动资产比率, 非流动资产比率=非流动资产合计/总资产,2.527698,0.138787,0.092184,0.466512,0.448611,0.005433,-0.072383,-0.007716,-0.048324,0.465301,-0.262369,0.005352,-0.776788,-0.143243,0.779861,-1.356305,0.005393,0.042670,-0.002544,-0.030485,0.809406,0,2.750154,0.145989,0.200468,0.784492,0.005393
hs300,10y,1298cb0372371423c73e3de72fdf22a0,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,1.591970,0.103170,0.058024,0.424535,0.330693,0.013381,0.429615,0.037533,-0.004926,0.373627,-0.013589,0.008963,-0.489872,-0.067038,0.544611,-0.954079,0.011172,0.042670,0.006381,0.072114,0.821782,0,0.734778,0.058435,0.256326,0.164322,0.011172
hs300,10y,75b01ffe8d8d68d2b931ff93c5864df9,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,1.139111,0.081545,0.037285,0.310172,0.277566,0.008580,1.048411,0.076725,0.032662,0.446688,0.185937,0.005842,-0.017893,-0.001860,0.387274,-0.391703,0.007211,0.042670,0.001153,0.014146,0.814356,0,-0.088523,-0.009510,0.349253,-0.463293,0.007211
hs300,10y,ae22c9bdd73e5dc9c448cc8522041850,total_asset_turnover_rate,总资产周转率, 总资产周转率=营业收入(ttm)/总资产,1.702262,0.107919,0.062579,0.368103,0.333914,0.005037,1.173039,0.083301,0.038969,0.414691,0.231701,0.004556,-0.272763,-0.032302,0.540814,-0.604179,0.004796,0.042670,0.000778,0.010639,0.781766,0,0.196742,0.018688,0.383124,-0.178088,0.004796
hs300,10y,e0ae1e8724e2bf933815c1b509ab06b1,total_profit_ttm,利润总额TTM, 计算过去12个月 利润总额 之和,1.031927,0.075829,0.031802,0.294344,0.225095,0.017751,0.932896,0.070301,0.026501,0.343637,0.164869,0.010909,-0.058702,-0.006217,0.279662,-0.447571,0.014330,0.042670,0.010515,0.088046,0.870462,0,-0.041997,-0.004413,0.218833,-0.430102,0.014330
hs300,10y,4e82b87404fb4f0321dc068dfeaa2b67,Kurtosis120,个股收益的120日峰度, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,2.129226,0.124802,0.078771,0.312560,0.477630,0.049843,0.541591,0.045631,0.002840,0.349346,0.032877,0.037893,-0.544939,-0.077961,0.601862,-0.995936,0.043868,0.042670,-0.002408,-0.024779,0.830446,0,0.917510,0.069420,0.337979,0.248390,0.043868
hs300,10y,81f03f745a8175841186da17ad4a1558,sharpe_ratio_60,60日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.407097,0.035836,-0.006554,0.332545,-0.024610,0.113026,1.681925,0.107056,0.061752,0.477273,0.317465,0.108255,0.802923,0.062648,0.448629,0.136591,0.110641,0.042670,-0.007460,-0.048838,0.905116,0,-0.575261,-0.084492,0.616260,-0.750821,0.110641
hs300,10y,3c7c78971513f98d863acd289d2cbe58,long_debt_to_asset_ratio,长期借款与资产总计之比, 长期借款与资产总计之比=长期借款/总资产,0.709365,0.056826,0.013577,0.415080,0.081706,0.007110,0.608445,0.050217,0.007238,0.415523,0.051270,0.006219,-0.119779,-0.013067,0.285126,-0.503834,0.006664,0.042670,0.001198,0.014755,0.811056,0,0.020207,0.002065,0.193989,-0.360173,0.006664
hs300,10y,ccf22ae47f5f38e9f78ed616be6ea24b,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM, 计算过去12个月 筹资活动现金流量净额 之和,0.752533,0.059547,0.016187,0.318400,0.113034,0.009677,0.909235,0.068943,0.025198,0.327236,0.175250,0.008872,0.038741,0.003926,0.261294,-0.426743,0.009275,0.042670,-0.005152,-0.077921,0.773515,0,-0.101745,-0.011001,0.318581,-0.603327,0.009275
hs300,10y,826d31af55fadfb1852aa423108882e3,Skewness60,个股收益的60日偏度, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,0.648013,0.052851,0.009765,0.408054,0.076436,0.072944,0.586708,0.048745,0.005826,0.361060,0.047095,0.068827,-0.079728,-0.008529,0.352006,-0.390659,0.070886,0.042670,-0.010714,-0.116632,0.809406,0,-0.064412,-0.006840,0.348656,-0.377067,0.070886
hs300,10y,a231aa1349e4c161f7a820172d76c776,VOL20,20日平均换手率," 20日换手率的均值,单位为%",0.522630,0.044297,0.001561,0.354672,0.027237,0.028058,0.262499,0.024321,-0.017598,0.607310,-0.059462,0.029506,-0.105244,-0.011399,0.558575,-0.302727,0.028782,0.042670,-0.023637,-0.160981,0.899381,0,-0.154977,-0.017210,0.492363,-0.336954,0.028782
hs300,10y,07c609f26650a00041061dc7869d0270,size,市值因子, 资产规模 = 1.0 * 对数总资产 = 总资产的对数,0.017928,0.001834,-0.039165,0.455271,-0.168549,0.029663,1.301192,0.089720,0.045124,0.352363,0.264145,0.056177,0.937054,0.070538,0.267421,0.240837,0.042920,0.042670,0.009297,0.066661,0.879950,0,-0.558384,-0.080807,0.583275,-0.952730,0.042920
hs300,10y,9326598b35782418f5f62e9006c93dc9,total_operating_revenue_per_share,每股营业总收入, 每股营业总收入,1.033796,0.075931,0.031900,0.317082,0.250004,0.010469,1.188248,0.084080,0.039716,0.447949,0.217637,0.008422,0.107232,0.010557,0.410890,-0.244913,0.009445,0.042670,-0.000456,-0.005758,0.809072,0,-0.214973,-0.024644,0.328698,-0.537714,0.009445
hs300,10y,233ad4cdde7a48777467bddadf467aff,DAVOL20,20日平均换手率与120日平均换手率之比, 20日平均换手率 / 120日平均换手率,0.489985,0.041967,-0.000674,0.432414,0.011172,0.054968,1.000038,0.074076,0.030121,0.425842,0.171176,0.056296,0.307404,0.028019,0.331559,-0.101140,0.055632,0.042670,-0.013926,-0.133212,0.851546,0,-0.332472,-0.040811,0.502997,-0.682165,0.055632
hs300,10y,a8b993bc3ace93a85a3ed15503d4c9b2,debt_to_tangible_equity_ratio,有形净值债务率, 负债合计/有形净值  其中有形净值=股东权益-无形资产净值，无形资产净值= 商誉+无形资产,0.869940,0.066654,0.023003,0.466916,0.143383,0.007025,0.313447,0.028508,-0.013583,0.343431,-0.061899,0.006446,-0.340686,-0.042035,0.462017,-0.720172,0.006736,0.042670,0.001598,0.018659,0.825495,0,0.337329,0.030420,0.274906,-0.084102,0.006736
hs300,10y,ed3315e2a90f4ade7870a3adda56f182,VMACD,成交量指数平滑异同移动平均线," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",0.807518,0.062927,0.019428,0.382533,0.127030,0.234543,1.049580,0.076788,0.032723,0.293600,0.209951,0.260861,0.062250,0.006245,0.397822,-0.314660,0.247702,0.042670,-0.009566,-0.102901,0.825083,0,-0.158008,-0.017574,0.481727,-0.536701,0.247702
hs300,10y,268b7e11e4a711f8076202d072904e93,momentum,动量因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),-0.311224,-0.037708,-0.077088,0.594398,-0.355448,0.051339,1.915796,0.116640,0.070943,0.528452,0.351338,0.053588,2.258032,0.129489,0.577557,0.385873,0.052463,0.042670,0.017432,0.077911,0.927393,0,-0.818007,-0.161087,0.835712,-0.867078,0.052463
hs300,10y,f066df34690230f10112599a64c02b55,ROAEBITTTM,总资产报酬率, （利润总额（TTM）+利息支出（TTM）） / 总资产在过去12个月的平均,0.262339,0.024308,-0.017610,0.322921,-0.087497,0.007824,1.472095,0.097797,0.052872,0.569320,0.275650,0.006821,0.894515,0.068090,0.483146,0.206059,0.007323,0.042670,0.002357,0.021115,0.867162,0,-0.559306,-0.081005,0.619373,-0.887638,0.007323
hs300,10y,f2cc7ac58bb5d5d651ea5a7db2b03bdc,operating_profit_ratio,营业利润率, 营业利润率=营业利润（TTM）/营业收入（TTM）,0.925423,0.069874,0.026091,0.303718,0.161430,0.006852,1.535842,0.100683,0.055639,0.436924,0.306031,0.006319,0.247747,0.023081,0.406121,-0.133017,0.006586,0.042670,0.003661,0.042503,0.807756,0,-0.314957,-0.038247,0.510614,-0.615167,0.006586
hs300,10y,59f8b0f789bca459452c29c8bc88c6b9,retained_earnings_per_share,每股留存收益, 每股留存收益,0.966531,0.072206,0.028328,0.327524,0.207056,0.009738,1.424914,0.095619,0.050782,0.402432,0.284573,0.006787,0.243422,0.022715,0.357235,-0.156069,0.008263,0.042670,0.003644,0.039073,0.844059,0,-0.285983,-0.034131,0.450939,-0.669324,0.008263
hs300,10y,45683e4abf8b211f5840cc424327ccbd,AR,人气指标, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,-0.006180,-0.000639,-0.041536,0.471120,-0.237921,0.148148,3.404541,0.165149,0.117467,0.301553,0.597975,0.147459,3.269058,0.161402,0.203230,0.814666,0.147804,0.042670,-0.013533,-0.103316,0.877063,0,-0.811335,-0.157967,0.829097,-1.328452,0.147804
hs300,10y,6769d3f379c317861273f7771c565474,long_term_debt_to_asset_ratio,长期负债与资产总计之比, 长期负债与资产总计之比=非流动负债合计/总资产,1.556308,0.101595,0.056514,0.314490,0.308735,0.007755,0.584329,0.048583,0.005671,0.451656,0.040506,0.004872,-0.399882,-0.051281,0.445106,-0.842600,0.006313,0.042670,-0.001566,-0.019687,0.813119,0,0.486970,0.041749,0.184860,0.016145,0.006313
hs300,10y,8f30f8f23298713ddc8caff48258f2dc,current_asset_turnover_rate,流动资产周转率TTM, 过去12个月的营业收入/过去12个月的平均流动资产合计,1.914151,0.116575,0.070881,0.417521,0.357130,0.006709,1.074573,0.078135,0.034014,0.323836,0.211722,0.004540,-0.386302,-0.049089,0.469376,-0.681800,0.005625,0.042670,0.001123,0.013170,0.808168,0,0.380724,0.033818,0.322539,-0.047312,0.005625
hs300,10y,2f2941f8ae4e05e428c3aad8aa3afb10,interest_free_current_liability,无息流动负债, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,0.397034,0.035070,-0.007289,0.528106,-0.024907,0.014757,1.118452,0.080464,0.036247,0.295183,0.220060,0.009453,0.377217,0.033547,0.332831,-0.053518,0.012105,0.042670,0.006786,0.065242,0.861799,0,-0.369428,-0.046427,0.495494,-0.716754,0.012105
hs300,10y,d72f801b6c243368b887d197d4c3062a,financial_expense_rate,财务费用与营业总收入之比,  = 财务费用（TTM） / 营业总收入（TTM）,1.791397,0.111632,0.066140,0.495503,0.340194,0.007724,0.248129,0.023113,-0.018756,0.444579,-0.082072,0.006630,-0.584360,-0.086534,0.604981,-1.106421,0.007177,0.042670,-0.005300,-0.071810,0.787129,0,1.118770,0.080480,0.313738,0.353964,0.007177
hs300,10y,8666f245a070ca2730e780ab27667f02,operating_profit_to_total_profit,经营活动净收益/利润总额, 经营活动净收益/利润总额,0.212910,0.020099,-0.021647,0.322285,-0.110453,0.017020,0.955191,0.071567,0.027715,0.301709,0.178294,0.017917,0.546917,0.046002,0.186605,0.069698,0.017469,0.042670,0.000530,0.009200,0.731848,0,-0.398467,-0.051050,0.444864,-1.057241,0.017469
hs300,10y,f6d65e8c0cecdbf1e1de984a20a16d00,EBIT,息税前利润, =净利润+所得税+财务费用,0.869730,0.066641,0.022991,0.277613,0.166783,0.022230,1.559166,0.101722,0.056636,0.286726,0.343395,0.016811,0.344637,0.030999,0.244846,-0.087806,0.019521,0.042670,0.012303,0.104693,0.878300,0,-0.328387,-0.040208,0.410932,-0.782435,0.019521
hs300,10y,539fa4f9f0f3bccb54e925add449d4b8,debt_to_asset_ratio,债务总资产比, 债务总资产比=负债合计/总资产,1.351855,0.092169,0.047473,0.441466,0.270271,0.004896,0.619142,0.050935,0.007927,0.372644,0.055585,0.006495,-0.352098,-0.043758,0.513357,-0.708510,0.005695,0.042670,0.000715,0.008512,0.812294,0,0.347755,0.031245,0.327122,-0.074057,0.005695
hs300,10y,9c37b54ebfeb47a04abddda09ed5b034,equity_to_fixed_asset_ratio,股东权益与固定资产比率, 股东权益与固定资产比率=股东权益/(固定资产+工程物资+在建工程),1.003329,0.074258,0.030295,0.370259,0.179310,0.004810,1.208090,0.085090,0.040684,0.493267,0.216247,0.003935,0.068496,0.006854,0.332065,-0.286461,0.004373,0.042670,0.000819,0.009636,0.827558,0,-0.178066,-0.020013,0.441076,-0.518649,0.004373
hs300,10y,f6c41b1adcc9d29ccdea404199e5b5da,Skewness120,个股收益的120日偏度, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,1.621832,0.104473,0.059274,0.325087,0.383147,0.045118,0.372522,0.033183,-0.009098,0.328389,-0.037227,0.043206,-0.503979,-0.069732,0.562562,-0.861531,0.044162,0.042670,-0.012882,-0.132736,0.819719,0,0.722264,0.057646,0.220234,0.138540,0.044162
hs300,10y,a16b562925051f3dec7031e1583fdd81,net_profit_ttm,净利润TTM, 计算过去12个月 净利润 之和,0.919057,0.069509,0.025741,0.316430,0.184663,0.017623,1.081667,0.078514,0.034378,0.303454,0.210657,0.010766,0.070291,0.007028,0.239190,-0.318712,0.014195,0.042670,0.010630,0.089882,0.874587,0,-0.157787,-0.017548,0.249359,-0.556257,0.014195
hs300,10y,80c6220cd4d709b5de1795eabd36092b,sharpe_ratio_120,120日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.363000,0.032442,-0.009809,0.314978,-0.043861,0.080907,1.412305,0.095030,0.050217,0.418709,0.261273,0.079799,0.662870,0.053826,0.421707,0.083209,0.080353,0.042670,-0.001263,-0.008257,0.891089,0,-0.539977,-0.076929,0.606382,-0.703718,0.080353
hs300,10y,daa4403963842ddf1386e9c0fcd71089,non_linear_size,非线性市值因子, 1.0*市值立方因子，标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,1.301631,0.089741,0.045145,0.352363,0.264257,0.056177,0.047030,0.004749,-0.036369,0.448755,-0.156445,0.032772,-0.546307,-0.078247,0.573437,-0.941446,0.044475,0.042670,-0.009052,-0.065735,0.879950,0,0.891064,0.067890,0.264279,0.222050,0.044475
hs300,10y,4d42de410a1c8518936bdef77d0dfd7f,OperateNetIncome,经营活动净收益, 经营活动净收益/利润总额(%) * 利润总额,0.444222,0.038621,-0.003883,0.368404,-0.007268,0.020354,1.275295,0.088449,0.043906,0.298873,0.278937,0.015709,0.457130,0.039574,0.241351,-0.004193,0.018031,0.042670,0.013224,0.109541,0.872525,0,-0.379091,-0.047944,0.414258,-0.865886,0.018031
hs300,10y,ae91afb312a355021f4b953639e82345,VOL60,60日平均换手率," 60日换手率的均值,单位为%",0.473010,0.040737,-0.001854,0.373716,0.004669,0.014696,0.273019,0.025198,-0.016757,0.616385,-0.056417,0.014924,-0.067797,-0.007211,0.563141,-0.280908,0.014810,0.042670,-0.020059,-0.137314,0.891089,0,-0.184344,-0.020787,0.478156,-0.361684,0.014810
hs300,10y,c4a818f4c3ced819dde2bec5fc018641,book_to_price_ratio,市净率因子,每股净资产与每股股价的比率,1.281351,0.088747,0.044192,0.618848,0.203971,0.016288,1.416997,0.095249,0.050428,0.265572,0.362461,0.013286,-0.306523,-0.037033,0.760663,-0.332933,0.014787,0.042670,0.021478,0.093264,0.945132,0,-0.142118,-0.015679,0.766774,-0.240642,0.014787
hs300,10y,72a52562f52e771df9b2e0ab1e3b6b9e,net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计, 经营活动产生的现金流量净额/负债合计,0.070402,0.007039,-0.034173,0.570873,-0.166854,0.021090,1.107684,0.079896,0.035703,0.510700,0.192681,0.018199,0.906797,0.068802,0.249226,0.280286,0.019645,0.042670,0.005178,0.070782,0.781766,0,-0.526699,-0.074217,0.594428,-1.111493,0.019645
hs300,10y,8ff3153003e0102f5429e0c19ac64ea0,operating_revenue_per_share,每股营业收入, 每股营业收入,1.023644,0.075376,0.031368,0.318650,0.245189,0.010707,1.103594,0.079680,0.035496,0.448029,0.195972,0.008202,0.069642,0.006965,0.403076,-0.276410,0.009455,0.042670,-0.000377,-0.004754,0.807835,0,-0.186050,-0.020999,0.300069,-0.510385,0.009455
hs300,10y,fe0c5834faa65b1cda2cf70778e13f32,cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比, 经营活动产生的现金流量净额（TTM） / 营业收入（TTM）,0.656416,0.053404,0.010295,0.296435,0.077768,0.010117,0.940768,0.070750,0.026931,0.347136,0.175577,0.009478,0.124651,0.012184,0.313891,-0.286951,0.009797,0.042670,0.005459,0.074293,0.787954,0,-0.188280,-0.021276,0.388446,-0.632126,0.009797
